session_id,user_id,session_start,device,source_channel,pages_viewed
20144,1727.0,2024-01-30 02:55:07,tablet,Direct,3.0
20145,,2024-01-12 18:24:17,tablet,Direct,2.0
20146,1289.0,2024-03-01 15:00:55,desktop,Instagram Ads,15.0
20147,2310.0,2024-01-26 07:10:01,mobile,TikTok Ads,15.0
20148,3835.0,2024-01-31 17:38:47,mobile,Google  Display,15.0
20149,7387.0,not_a_date,mobile,EMAIL,10.0
20150,4301.0,2024-03-14 15:26:37,mobile,Referral,4.0
20151,7999.0,2024-01-28 10:21:58,mobile,email,11.0
20152,4521.0,2024-03-21 08:07:13,desktop,Email,8.0
20153,3665.0,2024-04-26 16:55:27,tablet,Direct,14.0
20154,3255.0,2024-01-24 15:11:34,mobile,Instagram Ads,
20155,3602.0,2024-02-07 12:40:35,mobile,Google Display,13.0
20156,4836.0,2024-03-16 02:06:03,mobile,DIRECT,15.0
20157,6576.0,2024-02-10 19:08:24,tablet,Instagram Ads,14.0
20158,5400.0,2024-03-12 23:45:41,desktop,Organic Search,14.0
20159,7779.0,2024-01-30 08:17:37,tablet,Organic Search,14.0
20160,5974.0,not_a_date,desktop,Google Search,8.0
20161,288.0,,tablet,Facebook Ads,8.0
20162,,2024-02-21 14:30:45,mobile,Referral,13.0
20163,1623.0,10/01/2024 19:19,mobile_web,Organic Search,8.0
20164,1600.0,2024-03-10 06:43:05,mobile,instagram ads,7.0
20165,6767.0,2024-02-24 11:36:28,mobile,Referral,8.0
20166,3496.0,2024-04-18 04:04:09,desktop,TikTok Ads,2.0
20167,8456.0,2024-03-04 23:46:33,mobile,Email,15.0
20168,7820.0,2024-01-12 02:01:30,Mobile,Referral,13.0
20169,5648.0,2024-04-09 21:42:40,tablet,Google Search,8.0
20170,3253.0,2024-03-30 20:20:14,tablet,Referral,11.0
20171,7752.0,2024-02-18 10:06:33,tablet,ORGANIC_SEARCH,7.0
20172,2977.0,2024-01-20 01:03:43,desk_top,Referral,5.0
20173,5630.0,2024-04-17 11:31:41,tablet,Direct,9.0
20174,4062.0,2024-03-04 11:21:23,desktop,Facebook Ads,5.0
20175,,2024-04-27 04:17:33,mobile,Google Display,-1.0
20176,6445.0,2024-03-28 15:13:13,mobile,Google Display,1.0
20177,6699.0,2024-02-08 22:52:08,tablet,Email,11.0
20178,5316.0,2024-02-20 07:20:40,tablet,Referral,11.0
20179,4337.0,2024-02-21 12:37:40,desktop,Email,2.0
20180,7155.0,2024-01-05 08:08:29,mobile,Organic Search,8.0
20181,5491.0,2024-04-12 13:36:00,DESKTOP,facebook ads,5.0
20182,4421.0,2024-01-31 22:48:59,tablet,,7.0
20183,682.0,2024-03-06 06:46:47,desktop,Organic Search,1.0
20184,8270.0,19/01/2024 20:12,tablet,email,2.0
20185,4996.0,,tablet,Instagram Ads,3.0
20186,7320.0,2024-01-22 00:37:31,desktop,Facebook Ads,4.0
20187,3336.0,,tablet,,7.0
20188,,2024-03-13 01:41:37,Tablet,Referral,15.0
20189,5240.0,2024-01-09 02:41:53,desktop,direct,14.0
20190,3182.0,2024-01-24 03:30:17,desktop,Referral,12.0
20191,2904.0,2024-01-09 16:20:31,tablet,Direct ,10.0
20192,4808.0,2024-04-28 04:58:42,tablet,TikTok Ads,11.0
20193,2053.0,2024-03-05 14:25:41,mobile,Instagram Ads,5.0
20194,7887.0,2024-03-13 12:12:01,mobile,Direct,9.0
20195,5904.0,2024-01-28 03:11:20,Phone,Google Search,3.0
20196,822.0,2024-03-02 11:25:17,desktop,Google Search,15.0
20197,4340.0,2024-01-10 01:39:19,tablet,Direct ,9.0
20198,1112.0,2024-03-05 02:50:09,desk_top,Referral,14.0
20199,1672.0,2024-02-21 23:57:11,mobile,Google Search,4.0
20200,14.0,2024-01-01 07:37:55,mobile,Email,1.0
20201,2250.0,2024-04-18 10:12:10,desktop,Direct,10.0
20202,8319.0,2024-01-10 18:05:33,tablet,Google Display,3.0
20203,3833.0,2024-04-09 06:04:22,mobile,TikTok Ads,14.0
20204,8192.0,2024-03-06 13:06:49,tablet,Direct,15.0
20205,5025.0,2024-01-08 01:41:14,tablet,DIRECT,10.0
20206,801.0,2024-01-31 06:46:33,desktop,Direct,6.0
20207,5488.0,2024-03-06 01:30:20,desktop,Facebook Ads,12.0
20208,5688.0,2024-02-16 05:35:23,tablet,Referral,4.0
20209,6177.0,2024-01-03 06:52:58,DESKTOP,Referral,
20210,3752.0,2024-03-08 15:37:41,tablet,Instagram Ads,15.0
20211,3656.0,2024-01-12 05:10:05,desktop,Referral,11.0
20212,2842.0,2024-01-07 01:36:10,mobile,Organic Search,15.0
20213,5025.0,2024-02-15 12:11:53,desktop,GOOGLE DISPLAY,12.0
20214,3982.0,2024-03-16 07:20:01,tablet,Google  Display,10.0
20215,3002.0,,tablet,direct,12.0
20216,4185.0,2024-03-26 09:38:29,tablet,Google Search,2.0
20217,6776.0,,mobile,Google Search,15.0
20218,6695.0,2024-02-19 09:04:01,DESKTOP,Google Search,10.0
20219,1415.0,18/01/2024 06:16,mobile,Google Display,6.0
20220,1253.0,2024-03-12 21:21:05,mobile,Google Display,15.0
20221,7979.0,2024-02-18 01:37:23,Mobile,Organic Search,5.0
20222,1305.0,2024-03-21 13:54:42,MOBILE,Google Display,6.0
20223,1677.0,2024-03-25 10:54:07,tablet,email,9.0
20224,4431.0,2024-03-12 11:18:39,,referral,2.0
20225,4176.0,2024-01-10 10:29:35,desktop,Organic Search,7.0
20226,89.0,2024-04-02 12:53:59,desktop,Facebook Ads,1.0
20227,2729.0,not_a_date,desktop,Google Display,7.0
20228,7840.0,2024-03-21 02:53:48,tablet,Google Search,8.0
20229,1056.0,2024-01-26 21:01:36,desktop,TikTok Ads,12.0
20230,6981.0,2024-03-02 10:16:17,tablet,Referral,1.0
20231,7281.0,2024-02-13 22:44:14,mobile,Instagram Ads,15.0
20232,3832.0,2024-04-11 02:01:59,tablet,Organic Search,
20233,4038.0,2024-01-15 04:42:40,mobile,TikTok Ads,9.0
20234,6719.0,11/04/2024 06:15,desktop,DIRECT,1.0
20235,647.0,2024-04-08 11:42:59,tab_let,Google Display,12.0
20236,7895.0,2024-01-07 00:50:45,desk_top,TikTok Ads,12.0
20237,561.0,2024-03-28 08:13:14,mobile_web,Google Search,8.0
20238,794.0,not_a_date,tablet,Organic  Search,3.0
20239,552.0,18/04/2024 14:40,MOBILE,TikTok Ads,2.0
20240,506.0,2024-02-19 14:35:59,mobile,Direct,2.0
20241,5805.0,2024-03-21 12:02:44,tablet,Organic Search,11.0
20242,7214.0,04/01/2024 14:30,tablet,Direct,14.0
20243,8296.0,2024-03-18 21:05:33,tablet,Direct,4.0
20244,8542.0,2024-01-20 18:23:20,desktop,,6.0
20245,420.0,2024-03-17 01:51:05,tablet,Direct ,14.0
20246,1297.0,not_a_date,mobile,TikTok Ads,11.0
20247,2097.0,2024-04-20 09:10:27,desktop,TikTok Ads,11.0
20248,869.0,2024-03-10 08:52:44,DESKTOP,Email,15.0
20249,1121.0,2024-03-20 12:32:18,tablet,Email,3.0
20250,2207.0,2024-01-02 13:14:04,mobile,Referral,5.0
20251,,2024-01-16 17:26:04,mobile,Email,5.0
20252,8436.0,13/02/2024 04:11,tablet,Direct,5.0
20253,3681.0,2024-04-25 12:58:01,tablet,Google Display,8.0
20254,99.0,2024-04-05 11:16:56,desktop,instagram ads,12.0
20255,6194.0,2024-04-16 21:42:43,desktop,Direct,9.0
20256,388.0,2024-02-13 20:27:22,desktop,Facebok Ads,6.0
20257,4826.0,2024-01-14 20:49:42,mobile,Google Display,9.0
20258,2088.0,2024-02-14 20:10:34,mobile,Email,3.0
20259,58.0,2024-03-02 12:35:17,desktop,Referral,7.0
20260,1375.0,2024-02-28 17:03:25,tablet,fb_ads,4.0
20261,2292.0,2024-03-15 12:07:45,TABLET,Google Search,
20262,5160.0,2024-04-07 18:30:27,tablet,email,2.0
20263,1744.0,2024-02-12 00:44:52,mobile,Instagram Ads,1.0
20264,7665.0,2024-02-07 12:07:32,mobile,Instagram Ads,11.0
20265,5444.0,,,,3.0
20266,6156.0,26/04/2024 18:35,tablet,Instgram Ads,14.0
20267,2306.0,2024-01-21 14:32:58,desktop,Google Search,14.0
20268,6809.0,2024-04-07 01:54:06,tab_let,REFERRAL,-1.0
20269,1859.0,2024-02-20 10:23:04,desktop,Instagram Ads,8.0
20270,1247.0,2024-01-08 08:32:35,desktop,Googel Display,8.0
20271,2205.0,2024-04-01 00:57:36,mobile,Google Display,10.0
20272,494.0,2024-02-15 02:18:08,mobile,TikTok Ads,2.0
20273,7509.0,2024-04-09 19:05:10,desktop,TikTok Ads,13.0
20274,5710.0,2024-02-20 23:55:45,Tablet,TikTok Ads,13.0
20275,5936.0,2024-04-15 16:54:42,mobile,Instagram Ads,
20276,7942.0,2024-04-18 08:53:56,desktop,TikTok Ads,10.0
20277,7386.0,2024-03-29 15:13:31,mobile,Organic Search,9.0
20278,1833.0,2024-02-12 20:32:14,tablet,Organic Search,1.0
20279,3686.0,08/03/2024 20:02,desktop,,11.0
20280,3194.0,2024-03-13 05:32:51,desktop,referral,4.0
20281,8519.0,2024-01-20 15:03:22,desktop,Instagram Ads,3.0
20282,2030.0,2024-02-07 04:32:55,desktop,Referral,13.0
20283,6024.0,2024-01-29 04:40:26,mobile,Email,2.0
20284,825.0,not_a_date,Tablet,Referral,9.0
20285,7185.0,2024-03-08 20:31:09,tablet,Email,4.0
20286,8056.0,2024-01-18 12:28:52,DESKTOP,referal,8.0
20287,8281.0,2024-01-28 22:12:31,tablet,Organic Search,3.0
20288,4928.0,2024-03-31 12:21:59,desktop,REFERRAL,9.0
20289,3521.0,2024-03-05 21:25:11,mobile,google search,11.0
20290,5550.0,2024-01-12 09:06:55,desktop,eMail,1.0
20291,,2024-04-11 23:53:06,,Google Search,12.0
20292,4997.0,2024-03-22 14:05:05,TABLET,Email,7.0
20293,5611.0,2024-01-19 11:42:13,mobile,Instagram Ads,14.0
20294,7586.0,2024-02-21 00:22:01,desktop,Facebook Ads,10.0
20295,652.0,not_a_date,mobile_web,Facebook Ads,10.0
20296,3083.0,2024-03-31 23:16:00,desktop,Organic Search,13.0
20297,5027.0,2024-03-22 08:40:55,mobile,Email,6.0
20298,4873.0,2024-01-15 19:53:27,tablet,Facebook Ads,9.0
20299,7582.0,2024-04-05 18:07:31,mobile,Direct ,7.0
20300,8318.0,2024-02-16 16:16:52,desktop,Google  Display,8.0
20301,2988.0,2024-03-15 04:19:07,Phone,Email,11.0
20302,8094.0,2024-03-13 17:27:11,mobile,Email,1.0
20303,1851.0,2024-02-27 19:58:23,desk_top,Direct,11.0
20304,3614.0,12/01/2024 07:53,mobile,Organic Search,1.0
20305,3746.0,2024-02-08 06:58:18,Android,Direct,9.0
20306,1371.0,2024-02-12 00:40:07,mobile,Email,9.0
20307,1814.0,2024-01-09 02:25:21,tab_let,Referral,13.0
20308,1278.0,2024-03-27 01:05:26,mobile,Organic Search,8.0
20309,7759.0,2024-02-22 02:20:40,tablet,Instagram Ads,2.0
20310,7565.0,,tablet,EMAIL,6.0
20311,2407.0,2024-02-20 06:27:57,desktop,Googel Display,12.0
20312,6454.0,2024-03-23 18:54:24,tablet,TikTok Ads,12.0
20313,2690.0,2024-04-13 20:08:13,tab_let,Google Display,13.0
20314,2546.0,2024-01-22 04:22:38,,Googel Search,8.0
20315,8474.0,2024-02-08 09:56:07,tablet,google search,6.0
20316,6432.0,2024-03-12 08:09:51,mobile,Facebook Ads,2.0
20317,6614.0,2024-01-15 18:30:44,mobile,Referral,11.0
20318,8172.0,07/04/2024 23:08,desktop,Organic Search,2.0
20319,1633.0,2024-02-26 10:46:26,mobile,TikTok Ads,11.0
20320,4612.0,2024-02-06 21:38:47,tablet,Instagram Ads,1.0
20321,4733.0,2024-02-29 19:49:40,tablet,Google Display,9.0
20322,4788.0,2024-04-20 13:05:34,tablet,Gogle Search,11.0
20323,2856.0,2024-04-22 23:11:32,Tablet,Instagram Ads,10.0
20324,6490.0,2024-04-18 19:34:01,desktop,GOOGLE DISPLAY,13.0
20325,2736.0,2024-02-21 00:12:42,mobile,Email,13.0
20326,6710.0,2024-02-06 20:01:43,desktop,Referral,5.0
20327,4344.0,2024-04-06 10:59:13,mobile,Google Search,14.0
20328,2678.0,2024-02-16 15:51:12,desktop,Email,9.0
20329,1161.0,2024-02-22 07:48:24,tab_let,Email,5.0
20330,6712.0,2024-04-13 21:19:15,mobile,TikTok Ads,10.0
20331,6941.0,2024-03-01 10:47:47,tablet,Instagram Ads,9.0
20332,8345.0,2024-02-25 10:40:09,mobile,Facebook Ads,8.0
20333,4541.0,2024-01-06 04:26:06,Tablet,,10.0
20334,3334.0,2024-03-14 03:30:36,desktop,Email,8.0
20335,8126.0,04/03/2024 06:58,Tablet,Google Search,9.0
20336,7860.0,2024-01-29 04:09:39,mobile,Instagram Ads,3.0
20337,470.0,2024-04-15 20:07:00,mobile,Google Search,7.0
20338,3334.0,2024-02-07 09:25:18,mobile,Instagram Ads,12.0
20339,5520.0,2024-02-12 09:08:30,tab_let,facebook ads,12.0
20340,1014.0,2024-03-11 13:44:00,desktop,Google Display,5.0
20341,64.0,2024-03-26 02:56:59,desktop,Organic Search,9.0
20342,6124.0,2024-02-28 04:33:09,tablet,Direct,11.0
20343,837.0,2024-01-14 23:05:06,tablet,Organic  Search,15.0
20344,1211.0,2024-02-23 02:24:53,tablet,Google Display,2.0
20345,758.0,2024-02-04 08:59:00,tablet,TikTok Ads,1.0
20346,1359.0,2024-04-19 20:17:08,desktop,Facebook Ads,7.0
20347,3356.0,2024-02-22 11:59:08,tablet,Referral,15.0
20348,5682.0,2024-04-26 06:16:02,mobile,Google  Search,5.0
20349,2236.0,24/03/2024 18:35,desktop,Organic Search,4.0
20350,675.0,2024-02-27 17:48:31,desktop,Google Display,3.0
20351,206.0,2024-01-12 19:51:21,tablet,Google Display,14.0
20352,4093.0,2024-02-18 09:28:24,tablet,Organic Search,9.0
20353,3189.0,not_a_date,DESKTOP,referral,2.0
20354,750.0,2024-02-08 22:49:13,,Organic Search,8.0
20355,109.0,2024-03-14 11:01:48,mobile,Instagram Ads,11.0
20356,6865.0,2024-04-29 09:15:47,tablet,Direct,2.0
20357,8311.0,13/01/2024 20:56,desktop,Organic Search,3.0
20358,4611.0,2024-02-24 12:14:47,desktop,Referral,4.0
20359,1104.0,2024-02-03 02:05:22,mobile,,11.0
20360,1746.0,not_a_date,mobile,Google Display,6.0
20361,2877.0,,mobile,Organic Search,-1.0
20362,906.0,2024-04-17 04:44:35,tablet,Google  Search,4.0
20363,2751.0,13/02/2024 09:05,MOBILE,Referral,10.0
20364,8253.0,2024-02-05 20:19:00,mobile,insta_Ads,3.0
20365,6804.0,2024-03-03 08:10:22,Tablet,TicTok Ads,12.0
20366,69.0,2024-02-07 05:03:18,tablet,,10.0
20367,6585.0,2024-04-21 06:24:59,mobile,TikTok Ads,15.0
20368,8175.0,2024-04-07 09:23:13,mobile,Google Search,15.0
20369,4848.0,2024-01-27 16:44:28,mobile,Instagram Ads,3.0
20370,7553.0,2024-03-13 03:23:38,mobile,Direct,1.0
20371,4525.0,2024-01-28 08:12:38,tablet,Email,14.0
20372,3848.0,2024-03-07 18:01:38,desk_top,Google Search,11.0
20373,111.0,2024-04-10 20:39:18,desktop,Referral,14.0
20374,414.0,2024-04-29 13:07:46,mobile,Organic Search,12.0
20375,3179.0,2024-04-17 10:52:41,tablet,,11.0
20376,5056.0,27/03/2024 14:30,tablet,Google Search,14.0
20377,3406.0,2024-04-11 02:51:13,mobile,Organic Search,15.0
20378,4467.0,31/03/2024 17:40,desktop,google search,12.0
20379,8421.0,2024-03-28 07:59:36,tablet,Google Display,12.0
20380,5341.0,2024-03-06 17:35:29,mobile,TikTok Ads,2.0
20381,4694.0,2024-02-29 05:39:41,desktop,Referral,8.0
20382,8053.0,24/01/2024 05:57,TABLET,TikTok Ads,11.0
20383,,2024-01-06 23:33:45,mobile,TikTok Ads,4.0
20384,6836.0,2024-04-18 11:59:01,desktop,TikTok Ads,7.0
20385,572.0,2024-04-04 18:57:44,desktop,Facebook Ads,7.0
20386,7369.0,2024-01-05 05:39:51,tablet,Direct,15.0
20387,5598.0,2024-02-03 04:04:26,mobile,referral,4.0
20388,8009.0,2024-03-14 13:56:19,desktop,Direct,11.0
20389,4110.0,2024-01-05 08:16:49,desk_top,Referral,5.0
20390,4927.0,2024-01-04 18:37:04,tablet,Google Search,11.0
20391,5869.0,31/01/2024 07:23,desk_top,Google Display,4.0
20392,2427.0,2024-04-17 10:24:40,Desktop,Google Display,9.0
20393,1601.0,2024-03-01 12:04:31,tablet,Direct,-1.0
20394,1605.0,2024-02-13 01:20:11,desktop,Email,10.0
20395,260.0,2024-04-16 04:57:53,desktop,Email,12.0
20396,1119.0,not_a_date,desktop,Google Search,5.0
20397,7410.0,2024-04-10 12:36:10,tablet,Facebook Ads,12.0
20398,156.0,2024-01-17 08:39:38,tablet,TikTok Ads,3.0
20399,7789.0,2024-02-24 07:50:49,desktop,TikTok Ads,11.0
20400,2756.0,2024-04-25 05:01:19,Mobile,,11.0
20401,3861.0,not_a_date,desktop,Instagram Ads,12.0
20402,1225.0,2024-01-14 07:50:26,mobile,Instagram Ads,14.0
20403,4288.0,2024-04-03 22:44:19,tablet,Referral,2.0
20404,2125.0,2024-02-07 18:57:56,Android,Google Display,13.0
20405,2688.0,2024-04-15 03:01:26,tablet,Google  Search,8.0
20406,3370.0,2024-01-25 18:41:01,mobile,Organic Search,6.0
20407,5662.0,2024-03-31 16:59:05,mobile,Google Search,13.0
20408,,20/03/2024 18:05,tablet,Direct ,1.0
20409,3336.0,2024-02-13 19:31:25,desktop,Organic Search,4.0
20410,4289.0,2024-01-14 18:25:18,desk_top,Google Display,8.0
20411,178.0,2024-04-02 00:52:37,desktop,Google Search,7.0
20412,8021.0,2024-03-19 14:33:39,tablet,TicTok Ads,12.0
20413,6544.0,2024-02-01 05:14:41,mobile,Organic Search,12.0
20414,2942.0,2024-04-09 03:42:31,mobile,eMail,-1.0
20415,5841.0,2024-02-08 16:15:15,desktop,Organic Search,13.0
20416,7798.0,2024-02-01 08:27:26,Phone,TikTok Ads,12.0
20417,1563.0,2024-04-13 11:00:42,desktop,Instagram Ads,4.0
20418,1496.0,2024-04-01 21:11:28,tablet,Google Display,9.0
20419,5465.0,2024-02-26 19:20:29,mobile,Google Display,
20420,6903.0,not_a_date,desktop,Facebok Ads,14.0
20421,7333.0,2024-02-12 13:15:43,mobile,TikTok Ads,2.0
20422,703.0,2024-04-03 22:37:00,desktop,Organic Search,15.0
20423,5218.0,22/01/2024 04:52,desktop,Googel Search,6.0
20424,8550.0,2024-03-18 17:56:33,tablet,Facebook Ads,8.0
20425,2417.0,2024-01-30 04:36:47,tablet,Google Display,5.0
20426,6160.0,,Android,Facebook Ads,13.0
20427,5067.0,,Mobile,ORGANIC_SEARCH,2.0
20428,4039.0,2024-03-23 06:20:14,desktop,Instagram Ads,7.0
20429,8458.0,2024-04-21 15:17:16,,Facebook Ads,2.0
20430,3251.0,2024-02-23 02:35:34,desktop,TikTok Ads,11.0
20431,4279.0,2024-01-21 17:47:26,Desktop,Instagram Ads,4.0
20432,7483.0,2024-04-24 15:10:19,desktop,Email,11.0
20433,4967.0,01/01/2024 04:15,mobile,Email,3.0
20434,,2024-04-27 10:31:49,desktop,Google Display,10.0
20435,4443.0,2024-01-31 12:01:03,mobile,Organic Search,2.0
20436,4269.0,2024-02-26 18:15:07,tablet,Direct,9.0
20437,6624.0,2024-01-21 15:56:01,desktop,Organic Search,8.0
20438,685.0,2024-04-24 00:32:15,iPhone,TikTok Ads,13.0
20439,6356.0,2024-02-27 02:08:16,desktop,Googel Search,2.0
20440,4417.0,2024-04-10 04:38:32,Phone,Instagram Ads,3.0
20441,7869.0,2024-01-24 20:51:25,mobile,Referral,11.0
20442,6960.0,2024-02-03 11:05:40,mobile,Referral,13.0
20443,4741.0,2024-01-21 19:46:31,tablet,,13.0
20444,937.0,21/04/2024 11:49,tab_let,Email,9.0
20445,2505.0,2024-04-21 19:45:45,tablet,Google Display,4.0
20446,7807.0,2024-03-23 16:50:49,tablet,Referral,12.0
20447,4132.0,2024-02-23 00:01:46,tablet,Email,11.0
20448,5078.0,2024-02-11 05:28:41,mobile,Direct,1.0
20449,3093.0,2024-01-15 10:58:02,tablet,Google Display,
20450,7208.0,2024-01-08 12:09:17,mobile,email,9.0
20451,8199.0,2024-03-29 05:02:20,tablet,Email,2.0
20452,3190.0,2024-01-10 15:07:18,mobile,Email,3.0
20453,6615.0,2024-01-06 20:56:22,desktop,Organic Search,7.0
20454,2147.0,2024-03-20 07:18:30,desktop,Google Search,2.0
20455,2325.0,06/01/2024 19:11,tablet,Direct,11.0
20456,2495.0,2024-04-17 17:53:27,mobile,Google Display,7.0
20457,7279.0,2024-03-17 00:13:12,tab_let,TikTok Ads,1.0
20458,3216.0,2024-01-24 06:18:16,,Facebook Ads,10.0
20459,3722.0,2024-03-14 01:49:13,Desktop,Google Search,4.0
20460,990.0,,desk_top,TikTok Ads,9.0
20461,7047.0,2024-01-13 13:47:36,Tablet,Email,6.0
20462,4256.0,2024-01-30 05:45:45,Tablet,tik_tok_ads,1.0
20463,5500.0,2024-04-24 06:19:46,mobile,Google Display,4.0
20464,4937.0,2024-01-16 14:11:19,MOBILE,Direct,-1.0
20465,6176.0,2024-01-10 00:53:17,desktop,Referral,8.0
20466,3171.0,2024-01-25 22:33:22,desktop,direct,-1.0
20467,803.0,,desktop,Direct,13.0
20468,7597.0,2024-03-19 23:08:34,,Google Search,15.0
20469,5200.0,2024-02-21 09:57:11,mobile,Instagram Ads,10.0
20470,,2024-03-20 16:38:22,mobile,Facebook Ads,14.0
20471,120.0,2024-04-06 13:15:44,desktop,Referral,4.0
20472,3525.0,2024-01-10 23:41:21,Tablet,Google Search,15.0
20473,4631.0,2024-01-11 03:01:40,Phone,TikTok Ads,5.0
20474,3516.0,2024-04-29 02:10:43,desktop,facebook ads,4.0
20475,5328.0,2024-01-12 01:46:25,desktop,Referral,7.0
20476,7829.0,,Desktop,Facebook Ads,9.0
20477,7454.0,2024-02-02 09:41:41,tablet,Referral,7.0
20478,1115.0,2024-01-12 00:06:58,mobile,Instagram Ads,10.0
20479,,2024-03-17 08:08:34,tablet,Email,
20480,6086.0,2024-03-10 06:54:40,desktop,Organic Search,14.0
20481,4490.0,2024-01-14 16:21:01,desktop,Facebook Ads,12.0
20482,2212.0,,tablet,Direct,10.0
20483,3996.0,not_a_date,desktop,Google Search,9.0
20484,145.0,2024-03-30 20:07:50,mobile,Facebook Ads,3.0
20485,277.0,2024-04-26 18:31:02,mobile,TikTok Ads,5.0
20486,7515.0,2024-01-29 14:08:50,desktop,Instagram Ads,11.0
20487,2318.0,not_a_date,tablet,Direct,1.0
20488,2573.0,2024-02-29 01:03:01,tablet,referal,10.0
20489,1395.0,2024-02-02 10:26:19,MOBILE,Instagram Ads,8.0
20490,3422.0,2024-04-11 05:28:03,tablet,Referral,6.0
20491,1055.0,2024-03-13 07:46:30,tablet,Referral,12.0
20492,6808.0,2024-04-13 12:40:31,mobile,Instagram Ads,2.0
20493,5392.0,2024-01-12 11:39:27,mobile_web,Referral,8.0
20494,3086.0,2024-02-24 23:00:23,mobile,Facebook Ads,9.0
20495,91.0,2024-04-25 02:23:13,mobile,Google Display,1.0
20496,1716.0,2024-03-31 21:13:36,desktop,Google Search,1.0
20497,6155.0,2024-01-18 15:11:03,mobile,Referral,14.0
20498,1671.0,2024-02-05 03:17:16,desktop,Direct,12.0
20499,2485.0,2024-01-24 01:57:32,mobile,email,5.0
20500,3995.0,2024-02-18 09:01:46,mobile,Google Display,6.0
20501,755.0,2024-01-21 01:24:57,desktop,Email,5.0
20502,1786.0,2024-01-05 07:11:49,MOBILE,DIRECT,2.0
20503,4603.0,15/03/2024 02:19,mobile,TikTok Ads,8.0
20504,6414.0,2024-01-09 18:48:24,Desktop,Google Display,11.0
20505,2514.0,2024-04-09 17:33:51,Tablet,Email,14.0
20506,5885.0,2024-01-27 10:12:44,Desktop,Referral,5.0
20507,3990.0,21/03/2024 17:32,tablet,,12.0
20508,,03/04/2024 17:21,tab_let,GOOGLE DISPLAY,5.0
20509,4587.0,2024-03-30 00:01:37,mobile,Instagram Ads,14.0
20510,3405.0,2024-04-04 21:59:08,desktop,Direct,3.0
20511,4988.0,2024-02-21 02:09:20,DESKTOP,Email,13.0
20512,8113.0,2024-03-20 21:50:45,Tablet,Organic Search,4.0
20513,8397.0,2024-03-13 14:33:54,desktop,Email,5.0
20514,7034.0,2024-02-11 20:19:50,desktop,Instagram Ads,4.0
20515,5453.0,2024-03-20 03:40:25,tablet,Direct,9.0
20516,,2024-03-29 05:05:21,tablet,Referral,9.0
20517,5315.0,2024-02-14 16:43:48,tablet,instagram ads,-1.0
20518,1836.0,2024-04-27 22:01:36,mobile,Organic  Search,1.0
20519,2729.0,,desktop,REFERRAL,4.0
20520,244.0,2024-02-13 02:28:42,mobile,Google Search,4.0
20521,750.0,2024-02-14 18:28:37,MOBILE,Email,4.0
20522,7079.0,2024-04-05 14:24:35,Mobile,,4.0
20523,7092.0,2024-04-21 04:55:30,desktop,Organic Search,13.0
20524,6697.0,2024-02-11 13:04:13,tab_let,Google Search,10.0
20525,5257.0,2024-04-08 21:28:26,desktop,Referral,3.0
20526,681.0,2024-01-10 18:23:22,desktop,DIRECT,1.0
20527,8037.0,2024-02-12 17:09:21,,Direct ,8.0
20528,2653.0,2024-02-02 09:17:01,desktop,Direct,3.0
20529,8009.0,2024-01-22 13:07:53,tablet,,6.0
20530,8486.0,2024-01-15 22:36:48,tablet,Email,15.0
20531,,2024-01-07 10:54:54,desktop,Direct,14.0
20532,6363.0,2024-01-06 07:57:24,mobile,Direct,14.0
20533,3015.0,2024-04-19 11:00:49,tablet,TikTok Ads,2.0
20534,7601.0,2024-02-21 20:06:46,DESKTOP,Google Search,-1.0
20535,582.0,2024-04-09 01:20:32,tablet,,15.0
20536,5411.0,2024-01-16 19:06:05,tablet,Google Search,14.0
20537,5589.0,27/01/2024 01:06,,TikTok Ads,6.0
20538,3689.0,not_a_date,mobile,TikTok Ads,4.0
20539,707.0,2024-01-29 01:59:55,tablet,Instagram Ads,8.0
20540,7627.0,2024-04-14 05:33:55,tablet,Google Search,11.0
20541,,not_a_date,mobile,google-Search,1.0
20542,8319.0,2024-02-21 04:54:47,tablet,Email,8.0
20543,3106.0,2024-04-18 15:24:37,tablet,Email,14.0
20544,3976.0,2024-02-18 14:35:41,mobile,Facebook Ads,10.0
20545,3433.0,2024-02-27 03:01:37,tablet,Referral,9.0
20546,3527.0,2024-04-29 20:26:36,Tablet,Email,10.0
20547,6283.0,06/04/2024 00:26,tablet,GOOGLE SEARCH,14.0
20548,1299.0,2024-02-21 19:33:02,desktop,TikTok Ads,9.0
20549,4150.0,2024-01-20 11:38:57,desktop,eMail,7.0
20550,4139.0,not_a_date,Mobile,TikTok Ads,11.0
20551,6009.0,2024-02-25 07:09:58,desktop,Facebook Ads,10.0
20552,4445.0,2024-01-22 14:56:02,desk_top,TikTok Ads,9.0
20553,,2024-04-24 15:31:10,mobile,Referral,12.0
20554,,,desk_top,TikTok Ads,13.0
20555,5110.0,13/02/2024 18:55,Phone,Facebook Ads,6.0
20556,59.0,2024-02-15 18:53:27,mobile,Referral,9.0
20557,8340.0,2024-01-30 12:05:45,tablet,Google Display,15.0
20558,6239.0,2024-04-13 10:56:56,mobile,Google Display,14.0
20559,7009.0,2024-03-29 10:42:54,DESKTOP,Googel Search,12.0
20560,2208.0,2024-04-04 13:34:07,mobile,Referral,3.0
20561,1658.0,2024-04-15 02:29:02,desktop,Instagram Ads,2.0
